ID_Turbina,Velocidad_Viento_ms,Temperatura_Ambiente_C,Presion_Atmosferica_hPa,Eficiencia_Energetica_kWh
906,22.638777643693448,4.111625207435683,982.7317210000487,391.06
907,20.9837583582457,38.11330660537211,1028.6539081486167,355.95
908,10.519981737353271,11.557333808593803,991.3062665624836,200.68
909,8.707315535488434,9.711922735213559,995.209935981814,192.48
910,11.353232979679872,1.6999622649600106,995.1971256127514,234.66
911,15.98648873532577,8.75218969705967,991.5208331058675,287.42
912,8.897400098103278,34.449284282269026,980.0736911043156,183.92
913,16.731275972680947,39.83504519322613,1016.4672397043998,291.92
914,12.00705634820729,11.573928872808175,1028.3422749899642,241.83
915,15.145037978743565,15.187478392954414,991.2146741642523,283.83
916,12.594783640976967,27.493192219123166,1013.1523595901712,258.33
917,9.478246709922189,34.87881012092836,1017.0948163479358,183.39
918,23.865972753167448,21.686995038405286,1022.4212689545262,404.21
919,19.799327471514736,12.61865641800232,1001.1314598506805,349.3
920,6.082489866861956,13.567982838188069,995.1465452820214,147.7
921,22.10629546975408,26.302816592356308,996.2647567011516,379.44
922,13.7234863614893,-4.855178137807459,1015.6310666549257,247.12
923,22.680148991670013,22.881520185692832,1020.8389733252818,399.02
924,20.596815630840936,10.997185469861083,989.0806983878301,366.16
925,12.354697098323136,30.738879907468792,998.5470504078883,226.16
926,3.4943247830425825,-0.8154212079590533,1025.0970098374576,115.97
927,8.910901906468814,21.469102012677574,1020.3346759847369,195.37
928,14.915952722539073,16.64378004487557,1029.2429201381237,275.08
929,16.93652083617524,23.904648665735234,1017.712412984104,304.84
930,8.67352907953045,-2.0815882482664243,999.6597600513961,185.64
931,6.065833629602131,21.099270434265907,1009.5318916997319,132.37
932,21.36846520958458,20.266806458178568,1013.050712712366,370.83
933,24.656847975478147,20.229704248727693,983.9227908158562,398.33
934,14.565184010659088,22.156944996840465,1007.2248479551932,277.24
935,6.776944288662677,25.4410571751863,1015.4660414236305,136.04
936,8.990761183426116,31.22450498563464,988.3660652000531,199.9
937,3.4045948840442684,7.141932405769646,1019.0315858712779,97.77
938,23.11457374433098,32.12722345810279,1009.1886390257056,394.6
939,5.590523823583105,17.421505701855413,1027.6110892848797,127.58
940,15.683362461313578,-1.5323774389550975,982.1211149103445,282.37
941,9.029214855118532,-2.3652081840209362,993.2663068777733,199.62
942,15.191916055347455,10.040724341322736,1010.0776939649912,253.0
943,17.33124854374101,30.32036397001604,994.8279956102965,322.74
944,21.254319681558435,26.84564206334121,1015.7212082035621,372.2
945,7.541267978733271,30.48767341025829,1017.9502641260965,151.05
946,3.2419082304865707,18.27710753987242,985.1257982033237,87.88
947,6.01148386151376,14.808954907997077,1005.6927232103384,156.94
948,22.800410120658313,1.6353637017827776,1005.4445277795528,382.55
949,22.225581706375337,9.76867391241902,998.4640385107771,371.85
950,16.143088247746782,14.530871477824387,1026.6462431284835,303.52
951,16.211370929540372,-1.0129806644172246,1021.375315993661,296.56
952,17.63080684001762,4.927537872004507,1014.8604690954818,305.08
953,6.8581681297158905,21.920138232868247,1015.7163317867498,155.04
954,23.117062810349115,28.104840140763542,1003.0858071906559,386.5
955,,39.92563801268273,1026.0497260548289,244.2
956,11.429047621488944,36.990099910460096,1014.7297713626642,232.05
957,14.416189516222426,23.91543397908362,1016.4490530827908,271.56
958,4.0332512690512115,13.95616239823324,1023.0845451893673,114.12
959,6.658234112633747,23.627981411870472,993.7035794671095,167.49
960,19.23673956138015,30.354322813610437,1020.3535451933351,338.55
961,4.821570694352783,0.32512859155242957,989.7620301478246,110.5
962,16.26934640826054,13.445720036332972,997.2670976122444,298.53
963,8.397680412989061,32.79110285360277,996.7805227134921,196.83
964,,12.272482836986981,1028.926273419457,213.32
965,9.351262208955397,20.734252205223395,1022.8268611873964,186.65
966,10.824799762228881,21.44962123879892,1015.058493079513,216.54
967,18.819009914053403,3.3014313910137716,1016.3528380807695,331.75
968,9.53667774370985,11.300594874352978,1008.1036397201285,183.23
969,15.460902086531739,10.053007993386947,1027.354533355426,293.13
970,13.473108848380193,-3.8211481160570844,1004.812937644118,275.3
971,17.60076563797826,-3.911370624889014,999.0258854934947,315.97
972,23.610254265144675,32.426366965409805,988.1517668465796,395.11
973,19.116586138625507,7.288186448776559,1019.3102826130529,321.26
974,7.728688328996649,18.313544480746696,1016.7221966037796,168.51
975,3.6860289713482626,8.442650811494786,999.2177519262068,116.33
976,8.769808974596152,37.330566030190326,981.2596706979615,186.3
977,16.091714475405606,6.668354148959818,1021.9498663859006,291.35
978,4.131367896653508,14.33455657325208,980.5708991727037,106.08
979,13.9200574384272,34.27286127180708,1015.1849889814525,247.88
980,16.130542676171565,32.88701050563139,1028.512855486303,300.31
981,10.353365597973138,3.374563803082479,1001.8830664074102,214.44
982,19.960068482408083,,991.7486702497977,333.94
983,5.34516156894298,15.618409903205169,1015.2435505021691,146.08
984,4.653031198187793,16.733599243840985,1020.8564071007793,125.54
985,19.020152636479274,1.0065987587174705,1007.3215158038923,349.3
986,13.900808956536366,-1.3729318809293907,1028.3517637628074,245.09
987,18.144852721410192,27.757268813819437,982.5834360828981,
988,12.566201449282417,17.34075185598849,1005.2397799152264,237.0
989,8.420844731260349,14.65828161768308,1015.9226973661275,181.34
990,21.020250988832395,27.827870289357854,1023.132023557459,383.27
991,20.587149337317545,29.44808045459994,988.9627805953895,365.87
992,18.28332235879739,2.15086754512091,1020.000174088184,321.82
993,8.98719301905918,22.46013172649386,1007.6353537859272,174.54
994,15.985074671119916,1.0909337024958488,999.8276840994981,302.08
995,10.941425732680589,28.81187887130706,986.5857514289547,204.47
996,5.014805613185951,24.562982032021278,1023.2647879454456,141.51
997,23.18089866016934,38.04765794875561,987.8636604089858,394.87
998,6.010009880217151,-1.8968892639610466,995.489392960455,156.06
999,23.90522178405765,-2.432537548193556,994.5022765981219,415.37
1000,12.812127005075027,7.6984183611940065,1023.5707017095427,240.81
